AUPE,0,0,0,0,0,0
WAC,0,0,0,0,0,0
G02,0,0,0,0,0,0
500,0,0,0,0,0,0
20,0,0,0,0,0,0
nm,0,0,0,0,0,0
Angular Dependence,0,0,0,0,0,0
Wavelengths,0,8,16,24,32,40
360.1499939,-0.214960009,-0.340829998,-0.397799999,-0.493000001,-0.490569979,-0.260560006
360.519989,-0.211369991,-0.331850022,-0.390819997,-0.475199997,-0.487480015,-0.284130007
360.8999939,-0.211280003,-0.335110009,-0.389700025,-0.455169976,-0.477449983,-0.283380002
361.269989,-0.209540009,-0.326130003,-0.389869988,-0.455489993,-0.457729995,-0.296730012
361.6499939,-0.187120005,-0.311130017,-0.363059998,-0.424049973,-0.444429994,-0.284160018
362.019989,-0.200119987,-0.32980001,-0.369339973,-0.424089998,-0.444669992,-0.28046
362.3999939,-0.200890005,-0.323060006,-0.347760022,-0.415499985,-0.440530002,-0.270160019
362.769989,-0.212099984,-0.339269996,-0.352130026,-0.40644002,-0.452010006,-0.283670008
363.1499939,-0.220130011,-0.336320013,-0.347610027,-0.400390029,-0.448359996,-0.290079981
363.519989,-0.211219996,-0.323909998,-0.335270017,-0.390950024,-0.439029992,-0.287140012
363.8999939,-0.206749991,-0.323629975,-0.345290005,-0.381740004,-0.432900012,-0.284689993
364.269989,-0.223869994,-0.345509976,-0.381119996,-0.411489993,-0.455689996,-0.297360003
364.6400146,-0.225130007,-0.344980001,-0.377340019,-0.411260009,-0.468490005,-0.306769997
365.019989,-0.245499998,-0.354380012,-0.393400013,-0.417050004,-0.468129992,-0.309080005
365.3900146,-0.244369999,-0.33186999,-0.388779998,-0.41959998,-0.447669983,-0.300559998
365.769989,-0.227819994,-0.32694,-0.375909984,-0.408650011,-0.445289999,-0.278239995
366.1400146,-0.233579993,-0.354480028,-0.38451001,-0.420210004,-0.449389994,-0.277350008
366.519989,-0.223719999,-0.342900008,-0.369630009,-0.40722999,-0.446339995,-0.261480004
366.8900146,-0.208949998,-0.340680003,-0.358650029,-0.39448002,-0.440410018,-0.268920004
367.2600098,-0.19077,-0.314280003,-0.343300015,-0.374500006,-0.420630008,-0.259669989
367.6400146,-0.173110008,-0.283270001,-0.323199987,-0.366400003,-0.400189996,-0.239449993
368.0100098,-0.141839996,-0.270929992,-0.306529999,-0.340810001,-0.381599993,-0.212329999
368.3900146,-0.126699999,-0.256889999,-0.290619999,-0.318110019,-0.343470007,-0.206569999
368.7600098,-0.118389994,-0.233460009,-0.27471,-0.301340014,-0.325269997,-0.202299997
369.1300049,-0.124659993,-0.224780008,-0.263689995,-0.301290005,-0.317070007,-0.205090001
369.5100098,-0.126599997,-0.213090003,-0.245030001,-0.283859998,-0.30794999,-0.176399991
369.8800049,-0.13064,-0.20122999,-0.233920008,-0.285620004,-0.291580021,-0.159889996
370.25,-0.131260008,-0.211130008,-0.232079998,-0.284810007,-0.291489989,-0.160970002
370.6300049,-0.131750003,-0.189989999,-0.214479998,-0.28312999,-0.294869989,-0.159779996
371,-0.138319999,-0.19337,-0.220550001,-0.285569996,-0.301939994,-0.158100009
371.3800049,-0.134900004,-0.187849998,-0.211909994,-0.276800007,-0.291189998,-0.158570006
371.75,-0.127770007,-0.190839991,-0.215130001,-0.272900015,-0.280669987,-0.158189997
372.1199951,-0.137480006,-0.186829999,-0.227229998,-0.270539999,-0.279130012,-0.174629986
372.5,-0.144960001,-0.201200008,-0.230910003,-0.267399997,-0.27956,-0.186480001
372.8699951,-0.1479,-0.19941999,-0.228910014,-0.258760005,-0.272379994,-0.192380011
373.2399902,-0.156599998,-0.224659994,-0.238710001,-0.266869992,-0.279890001,-0.201299995
373.6199951,-0.155359998,-0.223220006,-0.240079999,-0.277850002,-0.281650007,-0.200389996
373.9899902,-0.142580003,-0.224380001,-0.241559997,-0.263110012,-0.272799999,-0.188960001
374.3599854,-0.126709998,-0.204899997,-0.224190012,-0.244360015,-0.256940007,-0.171000004
374.7399902,-0.115309998,-0.191889986,-0.21360001,-0.23864001,-0.246250004,-0.162280008
375.1099854,-0.100760005,-0.181040004,-0.207770005,-0.229459986,-0.237539992,-0.152700007
375.480011,-0.093719997,-0.174529985,-0.201170012,-0.222649992,-0.240740001,-0.149829999
375.8599854,-0.080179997,-0.154640004,-0.195680007,-0.203209996,-0.221489996,-0.142790005
376.230011,-0.078660004,-0.144950002,-0.187660009,-0.185540006,-0.211900011,-0.13707
376.6000061,-0.082559995,-0.132139996,-0.18107,-0.18305999,-0.209999993,-0.134079993
376.980011,-0.085699998,-0.140540004,-0.18858999,-0.188250005,-0.222240016,-0.139390007
377.3500061,-0.079099998,-0.137889996,-0.182719991,-0.18175,-0.212900013,-0.131860003
377.7200012,-0.079039998,-0.134770006,-0.174850002,-0.183689997,-0.216660008,-0.12974
378.1000061,-0.084080003,-0.132909998,-0.170569986,-0.1884,-0.208549991,-0.122229993
378.4700012,-0.086669996,-0.136199996,-0.163010001,-0.186310008,-0.206149995,-0.123219997
378.8399963,-0.078249998,-0.141409993,-0.163799986,-0.19174999,-0.202479988,-0.119999997
