AUPE,0,0,0,0,0,0
WAC,0,0,0,0,0,0
G04,0,0,0,0,0,0
570,0,0,0,0,0,0
12,0,0,0,0,0,0
nm,0,0,0,0,0,0
Angular Dependence,0,0,0,0,0,0
Wavelengths,0,8,16,24,32,40
360.1499939,-0.556249976,-0.624679983,-0.543089986,-0.676309943,-0.65279001,-0.622160017
360.519989,-0.561959982,-0.62300998,-0.535839975,-0.644909978,-0.664250016,-0.621080041
360.8999939,-0.573019981,-0.662239969,-0.578790009,-0.66911006,-0.700220048,-0.65410006
361.269989,-0.51722002,-0.626850009,-0.531769991,-0.646220028,-0.639379978,-0.604499996
361.6499939,-0.495859981,-0.606980026,-0.521239996,-0.625019968,-0.619840026,-0.599550009
362.019989,-0.502000034,-0.603170037,-0.527610004,-0.613120019,-0.590830028,-0.585810006
362.3999939,-0.471329987,-0.560169995,-0.510999978,-0.597829998,-0.545080006,-0.54557997
362.769989,-0.431050003,-0.509869993,-0.482869983,-0.565680027,-0.53125,-0.508320034
363.1499939,-0.409620017,-0.49594003,-0.459469974,-0.56299001,-0.512499988,-0.498089969
363.519989,-0.367050022,-0.475519985,-0.427430004,-0.532909989,-0.487029999,-0.47457999
363.8999939,-0.378399998,-0.467890024,-0.421010017,-0.531570017,-0.493699998,-0.466879994
364.269989,-0.367319971,-0.434739977,-0.43118,-0.49853,-0.473580003,-0.440479994
364.6400146,-0.380810022,-0.424819976,-0.441320002,-0.515049994,-0.487089992,-0.465770006
365.019989,-0.407020003,-0.440369993,-0.470779985,-0.533769965,-0.530530035,-0.49563998
365.3900146,-0.414080024,-0.44216001,-0.460759997,-0.520040035,-0.508189976,-0.478989989
365.769989,-0.398170024,-0.417480022,-0.455080003,-0.482309997,-0.49932,-0.449030012
366.1400146,-0.406220019,-0.408170015,-0.439779997,-0.477579981,-0.503549993,-0.438109994
366.519989,-0.395150006,-0.394319981,-0.436859995,-0.473960012,-0.499040008,-0.427239984
366.8900146,-0.391749978,-0.380219996,-0.41494,-0.468989968,-0.496090025,-0.401790023
367.2600098,-0.359949976,-0.370770007,-0.387299985,-0.43622002,-0.470159978,-0.366549999
367.6400146,-0.35412997,-0.359439999,-0.379029989,-0.421220005,-0.459339976,-0.326240003
368.0100098,-0.364519984,-0.363019973,-0.403200001,-0.449630022,-0.475690007,-0.341580003
368.3900146,-0.384449989,-0.372120023,-0.418009996,-0.455980003,-0.483440012,-0.362659991
368.7600098,-0.34097001,-0.341090024,-0.397909999,-0.414770007,-0.43900001,-0.339490026
369.1300049,-0.324939996,-0.325110018,-0.37063998,-0.38846001,-0.414110005,-0.325560004
369.5100098,-0.312579989,-0.328810006,-0.362289995,-0.372610003,-0.405970007,-0.321839988
369.8800049,-0.301070005,-0.321799994,-0.350600004,-0.366409987,-0.402280003,-0.314009994
370.25,-0.305400014,-0.333919972,-0.345880002,-0.368550003,-0.401720017,-0.35571
370.6300049,-0.291209996,-0.317660004,-0.314429998,-0.345279992,-0.37936002,-0.333189994
371,-0.274370015,-0.312180012,-0.293449998,-0.333149999,-0.37304002,-0.312790006
371.3800049,-0.293929994,-0.310200006,-0.297369987,-0.337039977,-0.394250005,-0.312779993
371.75,-0.280709982,-0.314550012,-0.292999983,-0.330779999,-0.393639982,-0.314109981
372.1199951,-0.268950015,-0.292459995,-0.276580006,-0.325560004,-0.377829999,-0.311729997
372.5,-0.258560002,-0.273090005,-0.263790011,-0.305220008,-0.354630023,-0.294220001
372.8699951,-0.245189995,-0.26346001,-0.255470008,-0.293630004,-0.338339984,-0.273209989
373.2399902,-0.251720011,-0.264699996,-0.253749996,-0.293410003,-0.338530004,-0.279440016
373.6199951,-0.254489988,-0.259739995,-0.264599979,-0.307770014,-0.329949975,-0.289080024
373.9899902,-0.261500001,-0.269510001,-0.273770005,-0.315919995,-0.324180007,-0.285079986
374.3599854,-0.245470002,-0.242070004,-0.271140009,-0.303180009,-0.299050003,-0.261610001
374.7399902,-0.241630003,-0.245969996,-0.267549992,-0.294499993,-0.29835999,-0.25812
375.1099854,-0.240529999,-0.246450007,-0.265750021,-0.295020014,-0.294860005,-0.254599988
375.480011,-0.222409993,-0.223349988,-0.246130005,-0.2685,-0.268840015,-0.235289991
375.8599854,-0.201770008,-0.212070003,-0.239549994,-0.246100008,-0.250279993,-0.215849996
376.230011,-0.203620002,-0.20629999,-0.233160004,-0.237409994,-0.254510015,-0.21134001
376.6000061,-0.190160006,-0.191489995,-0.218460009,-0.225620002,-0.242559999,-0.198229998
376.980011,-0.198080003,-0.195419997,-0.212859988,-0.216710001,-0.239380002,-0.198770002
377.3500061,-0.200379997,-0.195859998,-0.210639998,-0.208670005,-0.230660006,-0.188720003
377.7200012,-0.188460007,-0.184220016,-0.206200004,-0.201100007,-0.225189984,-0.18280001
378.1000061,-0.191080004,-0.1972,-0.211170003,-0.216639996,-0.239090011,-0.187679991
378.4700012,-0.194069996,-0.205620006,-0.218199998,-0.217689991,-0.245610014,-0.18942
378.8399963,-0.179009989,-0.196730003,-0.201289997,-0.203610003,-0.22127001,-0.172199994
