AUPE,0,0,0,0,0,0
WAC,0,0,0,0,0,0
G05,0,0,0,0,0,0
610,0,0,0,0,0,0
10,0,0,0,0,0,0
nm,0,0,0,0,0,0
Angular Dependence,0,0,0,0,0,0
Wavelengths,0,8,16,24,32,40
360.1499939,-0.374819994,-0.350349993,-0.403219998,-0.387439996,-0.447330028,-0.375159979
360.519989,-0.389690012,-0.349830031,-0.367559999,-0.371969998,-0.414599985,-0.362410009
360.8999939,-0.434589982,-0.393460006,-0.397669971,-0.40824002,-0.447799981,-0.399650007
361.269989,-0.413110018,-0.368000001,-0.387620002,-0.402109981,-0.414529979,-0.405979991
361.6499939,-0.368320018,-0.320260018,-0.34897998,-0.355870008,-0.402799994,-0.379040003
362.019989,-0.366020024,-0.306470007,-0.330649972,-0.348849982,-0.376609981,-0.372960001
362.3999939,-0.328050017,-0.29302001,-0.31724,-0.324589998,-0.355360001,-0.332729995
362.769989,-0.303759992,-0.284920007,-0.308840007,-0.304960012,-0.339970022,-0.294449985
363.1499939,-0.286300004,-0.282319993,-0.322410017,-0.317039996,-0.33058998,-0.303759992
363.519989,-0.24007,-0.258020014,-0.280070007,-0.301310003,-0.290419996,-0.271129996
363.8999939,-0.242469996,-0.275590003,-0.277199984,-0.302560002,-0.296330005,-0.273250014
364.269989,-0.242649987,-0.26267001,-0.282770008,-0.300020009,-0.262740016,-0.261420012
364.6400146,-0.25940001,-0.253960013,-0.275030017,-0.294360012,-0.281839997,-0.276329994
365.019989,-0.276659995,-0.252110004,-0.281509995,-0.316619992,-0.272190005,-0.302240014
365.3900146,-0.269519985,-0.236880004,-0.290320009,-0.295029998,-0.263090014,-0.299230009
365.769989,-0.243290007,-0.21577999,-0.26721999,-0.277359992,-0.2491,-0.278349996
366.1400146,-0.254079998,-0.214559987,-0.265400022,-0.270339996,-0.256029993,-0.282330006
366.519989,-0.22902,-0.192940012,-0.251619995,-0.255270004,-0.248969987,-0.27056998
366.8900146,-0.219290003,-0.193409994,-0.241369992,-0.249610007,-0.253989995,-0.266669989
367.2600098,-0.204629987,-0.18976,-0.232639998,-0.244839996,-0.240240008,-0.238630012
367.6400146,-0.197509989,-0.196319997,-0.228269994,-0.228369996,-0.254649997,-0.233390003
368.0100098,-0.212290004,-0.214740008,-0.231810004,-0.240769997,-0.267019987,-0.244719997
368.3900146,-0.234109998,-0.235330015,-0.244009987,-0.248770013,-0.286870003,-0.265390009
368.7600098,-0.213440001,-0.206569999,-0.235660002,-0.222539991,-0.269349992,-0.245169997
369.1300049,-0.204099998,-0.214129999,-0.224109992,-0.218840003,-0.255419999,-0.232040003
369.5100098,-0.206720009,-0.203710005,-0.233020008,-0.216100007,-0.248060003,-0.239190012
369.8800049,-0.196100011,-0.220210001,-0.227740005,-0.205400005,-0.227180004,-0.243050009
370.25,-0.201749995,-0.220100001,-0.235550001,-0.2183,-0.2289,-0.242999986
370.6300049,-0.183799997,-0.198530003,-0.217619985,-0.20528999,-0.213509992,-0.228829995
371,-0.178530008,-0.18919,-0.21142,-0.201329991,-0.202289999,-0.211749986
371.3800049,-0.194599986,-0.205559999,-0.212339997,-0.207210004,-0.202789992,-0.224290013
371.75,-0.194279999,-0.185389996,-0.214360014,-0.20990999,-0.19066,-0.21514
372.1199951,-0.187619984,-0.176459998,-0.203010008,-0.195949987,-0.177919999,-0.198910013
372.5,-0.173920006,-0.157539994,-0.187450007,-0.184479997,-0.164130002,-0.186690003
372.8699951,-0.17197001,-0.150399998,-0.170520008,-0.17231001,-0.156450003,-0.188789994
373.2399902,-0.175270006,-0.162099987,-0.169829994,-0.172999993,-0.157020003,-0.202849999
373.6199951,-0.188250005,-0.154829994,-0.173989996,-0.171019986,-0.154829994,-0.198630005
373.9899902,-0.187509999,-0.15685001,-0.18163,-0.187150002,-0.167859986,-0.197329998
374.3599854,-0.189179987,-0.155279994,-0.180300012,-0.184179991,-0.164729998,-0.199129999
374.7399902,-0.184640005,-0.158760011,-0.178509995,-0.194979995,-0.179179996,-0.20141001
375.1099854,-0.180750012,-0.152139992,-0.181119993,-0.197250009,-0.174589992,-0.196290001
375.480011,-0.15970999,-0.130889997,-0.168850005,-0.173250005,-0.157859996,-0.171410009
375.8599854,-0.151610002,-0.112980001,-0.166500002,-0.160489991,-0.149920002,-0.157159999
376.230011,-0.140870005,-0.118039995,-0.160480008,-0.164080009,-0.154849991,-0.159899995
376.6000061,-0.129620001,-0.106000006,-0.147040009,-0.151610002,-0.144689992,-0.146779999
376.980011,-0.116789997,-0.093350001,-0.140379995,-0.141529992,-0.143150002,-0.133620009
377.3500061,-0.120270006,-0.09443,-0.140459999,-0.134169996,-0.134959996,-0.137630001
377.7200012,-0.115880005,-0.093869999,-0.136480004,-0.132609993,-0.133839995,-0.137340009
378.1000061,-0.12786001,-0.107679993,-0.151759997,-0.154899999,-0.146070004,-0.143330008
378.4700012,-0.127419993,-0.117910005,-0.152860001,-0.161340013,-0.149949998,-0.137679994
378.8399963,-0.115579993,-0.101990007,-0.141790003,-0.14418,-0.135319993,-0.126719996
