AUPE,0,0,0,0,0,0
WAC,0,0,0,0,0,0
C01,0,0,0,0,0,0
640,0,0,0,0,0,0
100,0,0,0,0,0,0
nm,0,0,0,0,0,0
Angular Dependence,0,0,0,0,0,0
Wavelengths,0,8,16,24,32,40
360.1499939,-0.03864,-0.035669997,-0.020669999,-0.01887,-0.04586,-0.00898
360.519989,-0.011720001,-0.0095,0.00203,-0.00969,-0.033859998,0.00497
360.8999939,-0.023770001,-0.01434,-0.0089,-0.01001,-0.042969998,0.00207
361.269989,-0.01171,-0.01332,-0.013789999,-0.01588,-0.035160001,-0.00682
361.6499939,-0.02321,-0.01712,-0.026459999,-0.020950001,-0.046279997,-0.01274
362.019989,-0.0178,-0.02416,-0.035829999,-0.031920001,-0.04758,-0.01891
362.3999939,-0.022190001,-0.02145,-0.033239998,-0.042340003,-0.047630001,-0.031330001
362.769989,-0.02165,-0.019709999,-0.046209998,-0.051199999,-0.02599,-0.034949999
363.1499939,-0.03424,-0.038039997,-0.068659998,-0.065269999,-0.036279999,-0.040679999
363.519989,-0.020719999,-0.031550001,-0.070760004,-0.064099997,-0.023390001,-0.041250002
363.8999939,-0.032329999,-0.028689999,-0.081560001,-0.07378,-0.025090002,-0.041050002
364.269989,-0.014789999,-0.024660001,-0.061160002,-0.054019999,-0.01205,-0.031580001
364.6400146,-0.02194,-0.0251,-0.053879999,-0.057769999,-0.01193,-0.032540001
365.019989,-0.021949999,-0.03088,-0.05886,-0.051109999,-0.017819999,-0.031770002
365.3900146,-0.017659999,-0.030400001,-0.0517,-0.047680002,-0.021919999,-0.030720001
365.769989,-0.00794,-0.02575,-0.04425,-0.03373,-0.00931,-0.029260002
366.1400146,-0.011770001,-0.024219999,-0.037459999,-0.026670001,-0.00344,-0.027579999
366.519989,-0.0046,-0.02915,-0.031909999,-0.020959999,-0.00736,-0.02685
366.8900146,-0.00377,-0.02696,-0.030050002,-0.02327,-0.01545,-0.01599
367.2600098,0.00702,-0.017619999,-0.029719999,-0.0062,-0.012469999,-0.01486
367.6400146,0.00827,-0.01705,-0.01465,-0.00394,-0.00069,-0.0023
368.0100098,-0.00144,-0.02894,-0.00834,0.00148,-0.008119999,-0.01324
368.3900146,-0.01158,-0.029930001,-0.00382,-0.00305,-0.01288,-0.01056
368.7600098,-0.009670001,-0.02421,7.00E-05,-0.00608,-0.01541,-0.00915
369.1300049,-0.008119999,-0.01395,0.00978,0.00034,-0.01375,-0.0063
369.5100098,-0.02076,-0.02197,0.00224,0.00221,-0.01117,-0.02049
369.8800049,-0.033599999,-0.03303,-0.00321,-0.01516,-0.017899999,-0.02299
370.25,-0.032019999,-0.01877,-0.008450001,-0.01329,-0.00989,-0.02252
370.6300049,-0.030510001,-0.01474,-0.02121,-0.026970001,-0.01416,-0.02076
371,-0.027070001,-0.01918,-0.024219999,-0.028750001,-0.02431,-0.026180001
371.3800049,-0.027929999,-0.027249999,-0.02971,-0.03393,-0.024700001,-0.035300002
371.75,-0.030950001,-0.035399999,-0.035940003,-0.04617,-0.026589999,-0.036849998
372.1199951,-0.0277,-0.037320003,-0.047630001,-0.049660001,-0.032129999,-0.038210001
372.5,-0.021919999,-0.032430001,-0.046399999,-0.04146,-0.03441,-0.036589999
372.8699951,-0.02228,-0.03523,-0.045939997,-0.03951,-0.043119997,-0.035489999
373.2399902,-0.024030002,-0.033519998,-0.03861,-0.027960001,-0.040440001,-0.031770002
373.6199951,-0.01952,-0.024500001,-0.03221,-0.01722,-0.02736,-0.028499998
373.9899902,-0.02627,-0.03111,-0.028239999,-0.01197,-0.034649998,-0.030720001
374.3599854,-0.026770001,-0.029690001,-0.02665,-0.00795,-0.036400001,-0.034089997
374.7399902,-0.018780001,-0.01556,-0.01021,-0.00503,-0.028750001,-0.02568
375.1099854,-0.021340001,-0.01446,-0.00562,-0.00124,-0.02555,-0.027240001
375.480011,-0.020029999,-0.016349999,-0.00283,-0.00285,-0.02479,-0.029370001
375.8599854,-0.01976,-0.016559999,-0.0053,-0.00568,-0.024010001,-0.03387
376.230011,-0.025739999,-0.02585,-0.016860001,-0.016170001,-0.0307,-0.034290001
376.6000061,-0.020539999,-0.01421,-0.01165,-0.01609,-0.024619998,-0.02365
376.980011,-0.01677,-0.01596,-0.0162,-0.01567,-0.021229999,-0.01953
377.3500061,-0.02021,-0.01627,-0.021270001,-0.016549999,-0.019880001,-0.02122
377.7200012,-0.01492,-0.016490001,-0.018619999,-0.01476,-0.01509,-0.01898
378.1000061,-0.017200001,-0.014500001,-0.02024,-0.01407,-0.00955,-0.016139999
378.4700012,-0.00882,-0.006,-0.016549999,-0.00803,-0.003,-0.01355
378.8399963,-0.00367,0.0005,-0.00719,-0.00375,-0.00166,-0.01227
379.2200012,-0.00476,0.00122,-0.01486,-0.00569,-0.00677,-0.01581
379.5899963,-0.00916,-0.00153,-0.01853,-0.00367,-0.00526,-0.01867
379.9599915,-0.0044,-0.00736,-0.01117,-0.00155,-0.00388,-0.0143
380.3299866,-0.00418,-0.00684,-0.01135,-0.00067,-0.00717,-0.00979
