AUPE,0,0,0,0,0,0
WAC,0,0,0,0,0,0
C02,0,0,0,0,0,0
540,0,0,0,0,0,0
80,0,0,0,0,0,0
nm,0,0,0,0,0,0
Angular Dependence,0,0,0,0,0,0
Wavelengths,0,8,16,24,32,40
360.1499939,0.105679996,0.105420001,0.03489,0.014939999,-0.021659998,0.07677
360.519989,0.113249995,0.119709998,0.053590003,0.018990001,-0.00637,0.084639996
360.8999939,0.103749998,0.116889998,0.043809999,0.01356,-0.01626,0.074429996
361.269989,0.096340001,0.119490005,0.050530002,0.011469999,-0.022820001,0.060500003
361.6499939,0.094399996,0.115459993,0.046129998,0.021760002,-0.023499999,0.055170003
362.019989,0.091459997,0.097049996,0.03314,0.01859,-0.02152,0.059470002
362.3999939,0.094049998,0.094250001,0.030160001,0.01643,-0.01719,0.050329998
362.769989,0.09753,0.097250007,0.033069998,0.01785,-0.00338,0.059499998
363.1499939,0.094599999,0.093039997,0.019609999,0.01224,-0.0118,0.068130001
363.519989,0.100950003,0.08952,0.022820001,0.0165,-0.00296,0.073920004
363.8999939,0.095979996,0.076640002,0.020179998,0.00686,0.00331,0.079180002
364.269989,0.09736,0.073020004,0.026659999,0.016960001,0.020959999,0.085380003
364.6400146,0.097120002,0.079390004,0.038410001,0.01477,0.0072,0.086060002
365.019989,0.0867,0.071490005,0.031709999,0.00844,0.0011,0.088789999
365.3900146,0.084560007,0.067890003,0.036010001,0.00528,-0.00993,0.08647
365.769989,0.076580003,0.061629999,0.033429999,0.00865,-0.013730001,0.082329996
366.1400146,0.086350001,0.076079994,0.036229998,0.013730001,-0.01052,0.081599995
366.519989,0.092180006,0.084339999,0.04513,0.00978,-0.01538,0.079329997
366.8900146,0.094310001,0.086190008,0.051020004,0.0014,-0.020330001,0.076540001
367.2600098,0.098050006,0.093290001,0.055009998,0.00966,-0.00479,0.078369997
367.6400146,0.108170003,0.097329997,0.06078,0.01623,-0.00043,0.084639996
368.0100098,0.107329994,0.090299994,0.05116,0.01736,0.00571,0.084359996
368.3900146,0.109060004,0.088649996,0.053829998,0.031849999,0.0162,0.084059998
368.7600098,0.09482,0.081809998,0.049310002,0.033229999,0.02217,0.081210002
369.1300049,0.088739999,0.081969999,0.03788,0.045359999,0.030250002,0.084589995
369.5100098,0.079669997,0.076760001,0.03255,0.038800001,0.01677,0.078560002
369.8800049,0.076329999,0.06825,0.023629999,0.032699998,0.00655,0.06696
370.25,0.069640003,0.074260004,0.024400001,0.040939998,0.00991,0.063249998
370.6300049,0.060819998,0.069090001,0.01905,0.029270001,0.00178,0.051999997
371,0.048379999,0.065420002,0.01356,0.00557,-0.00236,0.044070002
371.3800049,0.043109998,0.055799998,0.011,-0.00315,-0.01517,0.043390002
371.75,0.038599998,0.055300001,0.01602,-0.01125,-0.02242,0.03779
372.1199951,0.028580001,0.049959999,0.00918,-0.014939999,-0.019230001,0.03246
372.5,0.025929999,0.048439998,0.00632,-0.01749,-0.017650001,0.0396
372.8699951,0.027550001,0.04473,0.0015,-0.01918,-0.01361,0.041750003
373.2399902,0.028570002,0.044629999,0.009509999,-0.01264,-0.00109,0.056639999
373.6199951,0.041079998,0.05167,0.016690001,0.0017,0.00288,0.061189998
373.9899902,0.042300001,0.053410001,0.015859999,0.00715,0.008119999,0.055939998
374.3599854,0.038350001,0.049350001,0.01258,0.01069,0.011030001,0.056129999
374.7399902,0.04606,0.054099999,0.018509999,0.02416,0.018229999,0.063299999
375.1099854,0.04744,0.05291,0.020750001,0.02468,0.01417,0.058569998
375.480011,0.046580002,0.045929998,0.022190001,0.021170001,0.00969,0.056160003
375.8599854,0.045479998,0.051830001,0.01846,0.021509999,0.00165,0.046690002
376.230011,0.039790001,0.041220002,0.013730001,0.01163,-0.012410001,0.036830001
376.6000061,0.040399998,0.044989999,0.01387,0.00835,-0.00677,0.040209997
376.980011,0.041360002,0.044380002,0.01179,0.00711,-0.00591,0.038699999
377.3500061,0.04428,0.04501,0.01128,0.0012,-0.00461,0.03757
377.7200012,0.04896,0.04874,0.010989999,0.00399,-0.00312,0.044
378.1000061,0.044439998,0.050619997,0.01495,0.00155,-0.00454,0.044130001
378.4700012,0.046259999,0.051320001,0.01911,0.00379,-0.00121,0.04961
378.8399963,0.04775,0.055459999,0.020819999,0.00498,0.00929,0.058520004
379.2200012,0.047659997,0.054419998,0.021389998,0.00479,0.00798,0.058319997
379.5899963,0.042950001,0.054580003,0.01702,0.00194,0.00285,0.054369997
379.9599915,0.040409997,0.055120002,0.014989999,0.00434,0.00197,0.054650001
380.3299866,0.034059998,0.052789997,0.017890001,0.00579,0.00589,0.05057
380.7099915,0.033570003,0.049339999,0.011829999,0.00841,0.00235,0.046840001
381.0799866,0.033530001,0.045339998,0.00836,0.00695,-0.00233,0.043790001
381.4500122,0.027550001,0.039579999,0.00856,0.00977,-0.00542,0.041690003
381.8299866,0.03032,0.03963,0.01069,0.01069,-0.00381,0.044670001
382.2000122,0.03101,0.03466,0.012999999,0.008169999,-0.00266,0.04532
