EXMPC,0,0,0,0,0,0
WAC,0,0,0,0,0,0
G02,0,0,0,0,0,0
500,0,0,0,0,0,0
20,0,0,0,0,0,0
nm,0,0,0,0,0,0
Angular Dependence,0,0,0,0,0,0
Wavelengths,0,8,16,24,32,40
360.52,-0.7841,-0.79878,-0.83886,-0.80245,-0.82147,-0.83262
360.9,-0.77251,-0.78818,-0.83526,-0.7713,-0.76239,-0.78917
361.27,-0.77223,-0.78247,-0.83298,-0.77216,-0.75864,-0.78972
361.65,-0.70552,-0.74178,-0.789,-0.75166,-0.71467,-0.74427
362.02,-0.63851,-0.67262,-0.73762,-0.71771,-0.6741,-0.70698
362.4,-0.63583,-0.66791,-0.72637,-0.70988,-0.65701,-0.70507
362.77,-0.65131,-0.67612,-0.74199,-0.7239,-0.6819,-0.72321
363.15,-0.64114,-0.67048,-0.71224,-0.72691,-0.67819,-0.72418
363.52,-0.64188,-0.67629,-0.7107,-0.72694,-0.71786,-0.74026
363.9,-0.63111,-0.65518,-0.68186,-0.71681,-0.69694,-0.7156
364.27,-0.64955,-0.68319,-0.68881,-0.72221,-0.71549,-0.73081
364.64,-0.64468,-0.69442,-0.6744,-0.70473,-0.70497,-0.73054
365.02,-0.64762,-0.69194,-0.68073,-0.68476,-0.69781,-0.73323
365.39,-0.64315,-0.69356,-0.67279,-0.69158,-0.69251,-0.73306
365.77,-0.63995,-0.67763,-0.66444,-0.66541,-0.67455,-0.6967
366.14,-0.60961,-0.65159,-0.63553,-0.64677,-0.64411,-0.67003
366.52,-0.57446,-0.61832,-0.60207,-0.6115,-0.60953,-0.62952
366.89,-0.57939,-0.59369,-0.5992,-0.59925,-0.58587,-0.62472
367.26,-0.5794,-0.58554,-0.59075,-0.57702,-0.57513,-0.59263
367.64,-0.53402,-0.56097,-0.54517,-0.55178,-0.54752,-0.5591
368.01,-0.51177,-0.54715,-0.51461,-0.53005,-0.53443,-0.54305
368.39,-0.51665,-0.55333,-0.53202,-0.54228,-0.5414,-0.55407
368.76,-0.51156,-0.54651,-0.527,-0.53637,-0.53505,-0.53907
369.13,-0.50517,-0.53169,-0.51268,-0.51934,-0.5278,-0.53509
369.51,-0.47293,-0.50625,-0.48526,-0.49928,-0.5201,-0.51087
369.88,-0.45474,-0.47944,-0.46826,-0.49599,-0.50798,-0.51318
370.25,-0.44218,-0.45794,-0.4628,-0.48043,-0.48314,-0.49241
370.63,-0.42967,-0.43645,-0.45491,-0.4606,-0.46521,-0.47401
371,-0.40649,-0.41512,-0.42698,-0.43088,-0.43416,-0.44852
371.38,-0.38321,-0.38958,-0.39951,-0.40296,-0.40177,-0.4287
371.75,-0.37149,-0.38039,-0.39869,-0.39022,-0.39642,-0.4118
372.12,-0.36797,-0.3732,-0.38766,-0.37808,-0.37945,-0.39692
372.5,-0.36214,-0.36249,-0.37359,-0.37088,-0.36848,-0.38802
372.87,-0.35809,-0.35946,-0.36738,-0.37376,-0.37012,-0.39217
373.24,-0.34454,-0.33958,-0.35251,-0.35428,-0.35229,-0.37715
373.62,-0.32312,-0.32789,-0.33318,-0.34178,-0.34779,-0.36355
373.99,-0.32326,-0.32496,-0.32968,-0.34296,-0.35221,-0.35861
374.36,-0.32088,-0.31476,-0.31987,-0.33474,-0.34225,-0.35412
374.74,-0.31262,-0.30963,-0.3119,-0.32932,-0.3377,-0.34588
375.11,-0.3078,-0.30307,-0.30104,-0.31912,-0.32579,-0.33077
375.48,-0.30349,-0.29452,-0.29764,-0.30064,-0.32163,-0.31901
375.86,-0.30957,-0.29353,-0.30045,-0.30494,-0.32483,-0.31029
376.23,-0.30392,-0.28173,-0.29054,-0.28933,-0.30031,-0.29188
376.6,-0.28993,-0.26554,-0.27743,-0.27876,-0.28777,-0.27874
376.98,-0.2858,-0.26392,-0.27458,-0.2859,-0.28747,-0.27134
377.35,-0.27318,-0.25188,-0.26772,-0.26751,-0.27555,-0.26404
377.72,-0.25824,-0.24454,-0.25489,-0.25339,-0.2703,-0.25124
378.1,-0.2545,-0.24624,-0.24438,-0.24717,-0.26746,-0.24848
378.47,-0.24192,-0.23508,-0.22625,-0.23987,-0.25001,-0.24407
378.84,-0.24244,-0.2299,-0.22496,-0.24456,-0.25057,-0.25156
