EXMPC,0,0,0,0,0,0
WAC,0,0,0,0,0,0
G09,0,0,0,0,0,0
840,0,0,0,0,0,0
25,0,0,0,0,0,0
nm,0,0,0,0,0,0
Angular Dependence,0,0,0,0,0,0
Wavelengths,0,8,16,24,32,40
360.52,-0.09758,-0.12951,-0.13482,-0.12969,-0.1223,-0.11456
360.9,-0.09194,-0.13214,-0.12967,-0.12914,-0.11871,-0.12073
361.27,-0.10114,-0.14098,-0.13792,-0.12798,-0.13761,-0.13669
361.65,-0.09926,-0.13343,-0.11782,-0.11913,-0.12822,-0.13042
362.02,-0.08894,-0.11596,-0.11372,-0.11983,-0.12498,-0.12719
362.4,-0.10355,-0.10785,-0.10252,-0.12699,-0.12375,-0.13846
362.77,-0.12594,-0.11873,-0.10953,-0.13941,-0.13734,-0.15122
363.15,-0.12683,-0.11953,-0.10968,-0.1409,-0.13294,-0.14521
363.52,-0.13274,-0.12026,-0.11394,-0.15059,-0.13299,-0.15232
363.9,-0.12283,-0.11112,-0.10712,-0.15043,-0.11099,-0.14581
364.27,-0.13643,-0.11352,-0.1084,-0.15369,-0.12348,-0.15246
364.64,-0.13578,-0.11076,-0.10319,-0.15369,-0.11755,-0.14775
365.02,-0.13095,-0.1296,-0.1152,-0.14477,-0.12538,-0.14211
365.39,-0.11184,-0.1164,-0.12128,-0.13801,-0.12685,-0.14794
365.77,-0.1105,-0.10565,-0.11546,-0.1318,-0.13936,-0.14586
366.14,-0.10107,-0.10701,-0.11421,-0.11554,-0.12701,-0.1365
366.52,-0.09986,-0.1013,-0.09917,-0.11242,-0.11891,-0.11759
366.89,-0.09955,-0.09733,-0.10631,-0.12262,-0.11693,-0.12101
367.26,-0.09678,-0.09338,-0.10624,-0.11323,-0.11702,-0.12234
367.64,-0.08811,-0.07881,-0.10494,-0.11261,-0.11093,-0.12191
368.01,-0.08713,-0.09423,-0.0995,-0.10865,-0.10252,-0.10994
368.39,-0.08746,-0.11262,-0.11404,-0.11664,-0.10613,-0.1175
368.76,-0.09048,-0.10699,-0.10806,-0.12469,-0.11634,-0.11689
369.13,-0.08822,-0.10523,-0.11054,-0.12193,-0.11926,-0.12132
369.51,-0.08316,-0.11471,-0.11228,-0.1142,-0.12149,-0.11653
369.88,-0.08285,-0.11527,-0.10282,-0.11269,-0.11848,-0.11914
370.25,-0.0848,-0.10508,-0.09174,-0.10316,-0.10468,-0.10426
370.63,-0.08968,-0.09331,-0.08738,-0.10343,-0.10532,-0.10015
371,-0.08312,-0.08137,-0.07579,-0.10036,-0.09374,-0.08982
371.38,-0.07518,-0.07554,-0.07167,-0.08744,-0.07945,-0.07699
371.75,-0.07848,-0.08199,-0.08221,-0.08784,-0.08005,-0.08057
372.12,-0.07428,-0.06559,-0.06811,-0.08059,-0.06795,-0.07622
372.5,-0.07351,-0.06175,-0.0733,-0.07811,-0.06039,-0.07241
372.87,-0.07108,-0.06368,-0.07137,-0.08402,-0.06758,-0.07823
373.24,-0.06006,-0.05693,-0.07178,-0.0783,-0.06753,-0.07727
373.62,-0.06102,-0.05532,-0.07111,-0.07579,-0.06485,-0.07552
373.99,-0.05988,-0.05954,-0.07421,-0.07815,-0.07926,-0.08416
374.36,-0.05844,-0.05266,-0.06198,-0.07359,-0.07538,-0.07921
374.74,-0.06158,-0.06319,-0.07207,-0.07785,-0.07659,-0.07482
375.11,-0.05673,-0.06377,-0.0732,-0.07763,-0.08082,-0.07298
375.48,-0.06005,-0.06567,-0.07706,-0.07555,-0.0739,-0.07513
375.86,-0.06469,-0.07325,-0.07357,-0.07585,-0.07004,-0.07322
376.23,-0.05988,-0.07175,-0.07329,-0.0692,-0.06234,-0.07358
376.6,-0.05655,-0.06809,-0.06664,-0.06899,-0.05271,-0.06909
376.98,-0.05643,-0.07005,-0.07225,-0.07076,-0.05601,-0.07035
377.35,-0.0516,-0.06099,-0.0654,-0.06197,-0.05179,-0.06766
377.72,-0.05193,-0.05652,-0.05915,-0.05529,-0.04917,-0.06488
378.1,-0.05429,-0.05331,-0.05831,-0.05159,-0.05343,-0.06316
378.47,-0.04843,-0.04622,-0.05693,-0.04898,-0.05178,-0.05964
378.84,-0.05214,-0.04754,-0.05623,-0.05106,-0.05776,-0.05828
