Wavelengths,G11
873,0.0005842150736254579
874,0.002011319892815237
875,0.002072707539002156
876,0.0018108931869790714
877,0.0012437868333455618
878,0.0008338216718750922
879,0.0010520908778748447
880,0.0005410637804116262
881,0.0017446200252719411
882,0.0029664181111720505
883,0.0020381264768074285
884,0.002458277121001964
885,0.0023106114539901954
886,0.0021625439269183314
887,0.0013765863345386595
888,0.0013311488654070796
889,0.0025633464564713865
890,0.002293750321896192
891,0.0020217639701286946
892,0.0027716359047876304
893,0.002341925389023519
894,0.0022824430104324946
895,0.0020650387974601603
896,0.0019098241945551973
897,0.0019794394272301665
898,0.003020891513378819
899,0.003066245864647322
900,0.0028672526094119465
901,0.002226263934967483
902,0.0025994960165142277
903,0.0034106947859564706
904,0.0026368855167907563
905,0.0020405969542151296
906,0.003113980452565683
907,0.004386287959713432
908,0.00411356291977223
909,0.003610009521432581
910,0.003857727113658267
911,0.003921649639782298
912,0.004396231226626965
913,0.004894326210677056
914,0.006099303338258575
915,0.007768983196538853
916,0.008327943068787305
917,0.010076076327989418
918,0.013056329660791394
919,0.016721514004867214
920,0.023128301452025202
921,0.036385513718481914
922,0.05808088089096422
923,0.09358005059788663
924,0.1554905412083534
925,0.2509644943797788
926,0.37804671595798084
927,0.5272414085854579
928,0.6746516437201138
929,0.7965907359022032
930,0.8898862751992714
931,0.9534544097120217
932,0.9875870567586068
933,1.0
934,0.9968078395151337
935,0.9871598048919079
936,0.9746369958844213
937,0.960919350255117
938,0.9464689587127084
939,0.9323089030695471
940,0.9177199738677551
941,0.9024571281802887
942,0.8856322840185888
943,0.8688039109737775
944,0.8595760951412585
945,0.8498417828366182
946,0.8389425707603968
947,0.830020462899285
948,0.8224189809449073
949,0.8123667205683099
950,0.802157680524113
951,0.7957789866373763
952,0.786709365182923
953,0.7752343720277844
954,0.7648964798500719
955,0.7554774834436673
956,0.7461899858001015
957,0.7380613856296528
958,0.7297255360857732
959,0.719570570485462
960,0.7081581963018088
961,0.6987347574295303
962,0.6897811099557164
963,0.6811133485485422
964,0.6740826735474565
965,0.6675398451907294
966,0.6601763772930828
967,0.6504156774664216
968,0.6385650812580225
969,0.6245762063590985
970,0.6015150225335983
971,0.5681315674213978
972,0.517664861202587
973,0.4470374579390407
974,0.3616452732421965
975,0.2693524872187707
976,0.18830751425926498
977,0.12585827385950696
978,0.07945761976860474
979,0.04831962186189486
980,0.02990657305947291
981,0.019241693478099304
982,0.011667921506310571
983,0.005503538848630061
984,0.006310908892941319
985,0.003909994858222372
986,0.0
987,0.0002810903992135969
988,0.0006425897427188997
989,0.0018601474608864492
990,0.0016233839501304122
991,0.00046624206762231764
992,0.00038687412532638593
993,0.00041036168074399805
994,0.0011289725366132172
995,4.1640923867013065e-05
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.00015094913815202137
1002,0.00014419504758122955
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0008235353306078719
1008,0.002948130010945497
1009,0.0015130375313579852
1010,0.0
1011,0.0
1012,0.0
1013,0.0005066773090722293
1014,0.0011233224225401313
1015,0.00034578754360154823
1016,0.00014783227315204778
1017,0.0
1018,0.0
1019,0.00046016003650338645
1020,0.0
1021,0.0
1022,0.0
1023,0.003973850237251512
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
